X,Y,10/27/2021,12/14/2021,3/4/2022,3/20/2022,3/28/2022,4/13/2022,4/21/2022,1/26/2024,1/29/2024
600495.1421,3628676.3632,26.5742,25.5735,26.7859,30.6005,25.9580,28.6286,28.1086,27.8162,24.3891
600495.1421,3628676.1739,26.5319,25.5735,26.7224,30.5802,26.0006,28.6493,27.9207,27.8162,24.3674
600495.1421,3628675.9846,26.5742,25.6163,26.7647,29.9270,26.0006,28.5871,27.8162,27.8162,24.3457
600495.1421,3628675.7954,26.5742,25.6591,26.9337,29.6605,26.0006,28.4625,27.7534,27.8580,24.1938
600495.1421,3628675.6061,26.5531,25.7018,26.9126,29.6399,26.0006,28.4417,27.7534,27.8580,24.0852
600495.1421,3628675.4169,26.5319,25.7232,27.0603,29.2902,25.9580,28.4209,27.6906,27.7952,24.1070
600495.1421,3628675.2276,26.6166,25.7232,27.0813,29.0219,25.8940,28.6286,27.7325,27.8580,24.0852
600495.1421,3628675.0383,26.5742,25.8086,27.1235,28.7530,26.1284,28.6700,27.7325,27.7952,23.9112
600495.1421,3628674.8491,26.5742,25.8086,27.1866,28.6286,26.1071,28.4832,27.7743,27.8162,23.9329
600495.1421,3628674.6598,26.6378,25.7873,27.1656,32.1146,26.0645,28.3169,27.7952,27.7952,23.9112
600495.1421,3628674.4706,26.6378,25.8086,27.3339,32.0144,26.1709,28.2544,27.7952,27.7952,23.9982
600495.1421,3628674.2813,26.6378,25.8513,27.3549,32.2748,26.1709,28.0877,28.1711,27.8162,24.1070
600495.1421,3628674.0920,26.5531,25.7446,27.2708,31.1684,26.1497,28.0877,28.2336,27.7743,24.1070
600495.1421,3628673.9028,26.6378,25.7873,27.1656,30.4580,26.1071,28.0877,28.0251,27.7325,24.1938
600495.1421,3628673.7135,26.7224,25.8086,27.0392,29.8656,26.1922,28.0877,27.9207,27.7534,24.1504
600495.1421,3628673.5243,26.7436,25.8086,26.9548,29.8246,26.1284,27.9625,27.8998,27.7952,24.1287
600495.1421,3628673.3350,26.6801,25.8513,26.8281,29.1871,26.1497,28.1086,27.9834,27.7115,24.1721
600495.1421,3628673.1457,26.6378,25.8513,26.8492,28.8772,26.1709,28.3377,27.9207,27.7952,24.1070
600495.1421,3628672.9565,26.6589,25.7873,26.9126,28.5455,26.2347,28.2753,27.7743,27.7534,24.1721
600495.1421,3628672.7672,26.5954,25.7873,26.7859,28.1503,26.2772,28.2961,27.6906,27.7115,24.1504
600495.1421,3628672.5779,26.6166,25.7659,26.6378,27.6696,26.2772,28.0877,27.8371,27.7952,24.1504
600495.1421,3628672.3887,26.6378,25.7446,26.5954,27.3549,26.2560,28.3377,27.8580,27.7534,24.3457
600495.1421,3628672.1994,26.7013,25.7446,26.5742,27.1656,26.2560,28.3377,27.9416,27.7534,24.2590
600495.1421,3628672.0102,26.7013,25.7018,26.5954,27.1235,26.2560,28.4417,27.9625,27.7743,24.2156
600495.1421,3628671.8209,26.7436,25.7232,26.5742,27.0392,26.2772,28.5455,28.0042,27.7534,24.3457
600495.1421,3628671.6316,26.7436,25.1015,26.5319,27.0392,26.2985,28.6493,28.0460,27.7534,24.3457
600495.1421,3628692.2611,27.4599,25.1660,26.5954,31.4109,28.0042,33.4485,31.4512,27.7325,24.2590
600495.1421,3628692.0718,27.4179,25.1875,26.5742,31.2695,27.9625,32.9330,31.1482,27.7325,24.1938
600495.1421,3628691.8826,27.3339,25.2089,26.5954,30.4173,28.8358,32.2148,30.9457,27.7115,24.1070
600495.1421,3628691.6933,27.3969,25.1660,26.6166,28.8979,29.6605,32.2148,30.8849,27.7325,24.0635
600495.1421,3628691.5040,27.6487,25.1660,26.6378,28.7530,29.6605,32.2348,30.8037,27.6906,23.9765
600495.1421,3628691.3148,27.6068,25.1445,26.7224,29.1665,29.6605,31.9743,30.5802,27.7115,24.1070
600495.1421,3628691.1255,27.7325,25.1660,26.6801,28.6908,29.6194,32.0345,30.5395,27.7325,24.1938
600495.1421,3628690.9363,27.6277,25.1875,26.6801,29.4961,29.5166,31.9341,30.5395,27.6906,24.1287
600495.1421,3628690.7470,27.6068,25.1445,26.6801,31.3503,29.4344,31.8538,30.4376,27.7952,25.8086
600495.1421,3628690.5577,27.7534,25.1445,26.7013,31.1280,29.4961,31.7935,30.4173,27.6906,25.7018
600495.1421,3628690.3685,27.6487,25.1230,26.6589,30.1111,29.3726,31.6124,30.2541,27.7115,24.3024
600495.1421,3628690.1792,27.4179,25.1660,26.5954,28.1086,29.2490,31.6124,30.0294,27.7115,24.2156
600495.1421,3628689.9900,27.2918,25.1660,26.6378,27.5439,29.1046,31.3503,30.0089,27.6906,24.2156
600495.1421,3628689.8007,27.3969,25.1015,26.6801,27.7534,28.9806,31.2291,30.0089,27.6906,24.1287
600495.1421,3628689.6114,27.6068,25.1230,26.7013,28.0668,28.8565,31.2291,29.9680,27.6487,24.1287
600495.1421,3628689.4222,27.6277,25.1660,26.7013,28.6078,28.6493,31.0672,29.7631,27.6487,24.1504
600495.1421,3628689.2329,27.7325,25.1230,26.6801,28.6700,28.4625,31.0875,29.7220,27.6277,24.1070
600495.1421,3628689.0436,27.7115,25.1445,26.7647,28.6908,28.3793,30.9051,29.8451,27.6487,24.0200
600495.1421,3628688.8544,27.7534,25.1660,26.7859,29.0219,28.0668,30.7225,29.8041,27.5439,24.0200
600495.1421,3628688.6651,27.5229,25.1445,26.8070,29.2284,27.8789,30.5802,29.5988,27.5858,24.0200
600495.1421,3628688.4759,27.4389,25.1660,26.7436,29.3520,27.6068,30.4987,29.7220,27.6068,24.1070
600495.1421,3628688.2866,27.2498,25.1660,26.7436,28.6700,27.3549,30.5395,29.6399,27.6068,24.0635
600495.1421,3628688.0973,27.1445,25.1445,26.6801,28.2753,27.1024,30.2745,29.6194,27.7952,23.9982
600495.1421,3628687.9081,27.0813,25.1445,26.7013,28.5040,26.3622,30.1724,29.1458,28.2128,24.0200
600495.1421,3628687.7188,26.7647,25.1660,26.7647,28.2753,26.0006,30.1724,28.6493,28.2336,24.0635
600495.1421,3628687.5296,26.6589,25.1230,26.8492,28.1086,25.8513,30.1520,28.3793,28.3793,24.0852
600495.1421,3628687.3403,26.6378,25.1660,26.6801,27.3759,25.7446,30.0089,28.2336,27.8998,24.1070
600495.1421,3628687.1510,26.5954,25.1875,26.8070,27.3129,25.7018,29.9475,28.2128,27.8789,24.1287
600495.1421,3628686.9618,26.5742,25.1015,26.8281,26.6166,25.6163,29.7836,28.1086,27.6906,24.1287
600495.1421,3628686.7725,26.5531,25.1660,26.9970,26.1071,25.6163,29.6810,28.1503,27.7325,24.1070
600495.1421,3628686.5833,26.4895,25.1445,27.1024,26.0006,25.6377,29.5372,28.1086,27.7534,24.1070
600495.1421,3628686.3940,26.4895,25.1660,26.9970,26.1497,25.6377,29.2902,28.0668,27.7743,24.1070
600495.3314,3628686.2047,26.5319,25.1875,26.9548,26.2560,25.5949,29.0013,28.0251,27.7952,24.1721
600495.3314,3628686.0155,26.4895,25.2089,26.9126,26.4895,25.5093,28.9806,28.0251,27.8371,24.1070
600495.3314,3628685.8262,26.4683,25.1875,26.9548,26.7436,25.5521,28.8979,28.0251,27.7743,24.1287
600495.3314,3628685.6370,26.4471,25.1875,27.0603,26.8492,25.5307,28.9186,28.0251,27.7743,24.1721
600495.3314,3628685.4477,26.4471,25.1875,26.9759,26.8704,25.5521,28.8151,28.0251,27.7325,24.1938
600495.3314,3628685.2584,26.3834,25.2304,26.9759,26.8070,25.5307,28.8151,27.9625,27.7534,24.1721
600495.3314,3628685.0692,26.4046,25.2519,27.0392,27.0181,25.5093,28.8358,27.8998,27.7534,24.1504
600495.3314,3628684.8799,26.4046,25.1875,27.0603,28.1086,25.5735,28.7944,27.9207,27.7743,24.1721
600495.3314,3628684.6906,26.3834,25.2304,27.1866,27.4179,25.4878,28.7944,27.8998,27.8162,24.1287
600495.3314,3628684.5014,26.3834,25.2304,27.1445,27.4179,25.5093,28.7115,27.8998,27.7743,24.1721
600495.3314,3628684.3121,26.4259,25.1875,27.1235,28.0460,25.5735,28.7322,27.8162,27.7952,24.1721
600495.3314,3628684.1229,26.3834,25.2948,27.1445,28.3585,25.5521,28.6908,27.8580,27.7952,24.1721
600495.3314,3628683.9336,26.4895,25.2948,27.0181,28.9393,25.6163,28.7115,27.8580,27.8162,24.1938
600495.3314,3628683.7443,26.4683,25.2948,26.9548,28.3793,25.5307,28.7115,27.8371,27.8371,24.1721
600495.3314,3628683.5551,26.5319,25.3378,26.9126,28.2961,25.5307,28.6908,27.8162,27.7952,24.1504
600495.3314,3628683.3658,26.5319,25.3163,26.9126,28.3585,25.5735,28.6908,27.8162,27.7534,24.1721
600495.3314,3628683.1766,26.5742,25.3378,27.0392,28.5248,25.5735,28.6908,27.8371,27.7534,23.6276
600495.3314,3628682.9873,26.5531,25.3807,27.3549,29.4755,25.5307,28.6908,27.8162,27.7743,23.6495
600495.3314,3628682.7980,26.5531,25.4878,27.7115,30.1724,25.4878,28.6908,27.8371,27.7952,23.6276
600495.3314,3628682.6088,26.5319,25.7232,28.3169,29.9680,25.5521,28.6700,27.8580,27.7115,23.6713
600495.3314,3628682.4195,26.5742,25.8940,28.3169,29.8861,25.5735,28.6286,27.8371,27.7115,23.7150
600495.3314,3628682.2303,26.5742,26.0006,28.2128,29.4755,25.6377,28.5663,27.8162,27.7743,23.7150
600495.3314,3628682.0410,26.5954,25.8727,28.3377,29.3932,25.6163,28.5040,27.9207,27.8162,23.6931
600495.3314,3628681.8517,26.5742,25.8086,28.4001,29.5372,25.6163,28.4832,27.9625,27.8371,23.7368
600495.3314,3628681.6625,26.5319,25.7659,28.5871,29.0219,25.6377,28.3585,28.0042,27.7952,23.8022
600495.3314,3628681.4732,26.5531,25.7873,28.6908,29.2077,25.6591,28.3169,28.0877,27.7743,23.8022
600495.3314,3628681.2840,26.5319,25.7018,28.6286,29.1046,25.6804,28.2753,28.1086,27.7952,23.8458
600495.3314,3628681.0947,26.5319,25.6804,28.6286,29.4961,25.6163,28.2961,28.1294,27.8162,23.8894
600495.3314,3628680.9054,26.5319,25.6804,28.6078,29.4961,25.6591,28.3169,28.1711,27.8162,23.9982
600495.3314,3628680.7162,26.5107,25.4878,28.5248,29.4344,25.7446,28.2128,28.2128,27.8789,23.9547
600495.3314,3628680.5269,26.5954,25.4878,28.4625,30.6818,25.7873,28.2336,28.2961,27.7743,23.9329
600495.3314,3628680.3376,26.5954,25.3807,26.4471,30.9862,25.7873,28.2128,28.4001,27.8162,23.9329
600495.3314,3628680.1484,26.5531,25.4021,26.4895,31.3907,25.7873,28.1711,28.4209,27.8162,24.0200
600495.3314,3628679.9591,26.5531,25.4236,26.5954,31.3099,25.8727,28.1294,28.5040,27.8162,24.1070
600495.3314,3628679.7699,26.5742,25.3592,26.5531,31.7131,25.9580,28.1711,28.5871,27.7952,24.0200
600495.3314,3628679.5806,26.5319,25.3592,26.4895,31.8739,26.0006,28.1294,28.5040,27.8162,24.0200
600495.3314,3628679.3913,26.5742,25.3163,26.5531,32.5745,26.0432,28.1294,28.3169,27.7534,24.0635
600495.3314,3628679.2021,26.5742,25.3807,26.5954,32.6543,26.1071,28.2544,28.1919,27.7743,23.9982
600495.3314,3628679.0128,26.5107,25.3163,26.7013,32.5945,26.1071,28.1711,28.2128,27.7743,24.1287
600495.3314,3628678.8236,26.5319,25.3378,26.7647,32.5945,26.0858,28.2753,28.2128,27.7952,23.9982
600495.3314,3628678.6343,26.5531,25.3592,26.7013,32.1146,26.0858,28.2753,28.1503,27.7952,24.1504
600495.3314,3628678.4450,26.5954,25.3592,26.7013,31.6124,26.0006,28.2753,28.1919,27.8162,24.1504
600495.3314,3628678.2558,26.6378,25.4236,26.7224,29.9270,25.9153,28.2544,28.2753,27.8162,23.8676
600495.3314,3628678.0665,26.6166,25.4021,26.7013,29.2077,25.8300,28.3169,28.2544,27.8371,23.6713
600495.3314,3628677.8773,26.5531,25.4236,26.7224,29.7631,25.8086,28.3793,28.2128,27.8789,23.6931
600495.3314,3628677.6880,26.5319,25.3807,26.7013,30.6818,25.8513,28.3793,28.2336,27.8371,23.6931
600495.3314,3628677.4987,26.5319,25.4236,26.7013,30.7631,25.8300,28.3377,28.1711,27.8162,23.7368
600495.3314,3628677.3095,26.5531,25.4664,26.6589,30.5598,25.9367,28.3377,28.2336,27.8162,23.4965
600495.3314,3628677.1202,26.5531,25.4878,26.6166,30.9457,26.0006,28.2753,28.2753,27.7743,23.3871
600495.3314,3628676.9309,26.5319,25.5735,26.6378,30.9254,26.0006,28.3585,28.2753,27.8371,23.3871
600495.3314,3628676.7417,26.5531,25.6163,26.6589,30.9660,26.0006,28.5871,28.2336,27.8371,23.8022
600495.3314,3628676.5524,26.5319,25.5735,26.6801,30.7428,26.1071,28.6286,28.1711,27.8580,24.2590
600495.3314,3628676.3632,26.5319,25.6377,26.7647,30.6005,25.9580,28.6078,27.9416,27.8580,24.2807
600495.3314,3628676.1739,26.5531,25.6591,26.6801,30.5802,25.9580,28.5871,27.9416,27.8371,24.3674
600495.3314,3628675.9846,26.5742,25.6591,26.7647,30.2949,25.9153,28.5871,27.7325,27.8580,24.2807
600495.3314,3628675.7954,26.5531,25.7018,26.8704,29.9270,25.9153,28.5455,27.7325,27.8580,24.2590
600495.3314,3628675.6061,26.5531,25.7446,26.8281,29.6605,26.0432,28.4625,27.7325,27.7952,24.1938
600495.3314,3628675.4169,26.5531,25.7446,26.9337,29.4549,26.0432,28.4625,27.7115,27.7952,24.1287
600495.3314,3628675.2276,26.5531,25.7873,26.9970,29.2696,26.0645,28.6700,27.6696,27.7952,24.0852
600495.3314,3628675.0383,26.5531,25.8086,27.0603,28.8772,26.0858,28.6700,27.6696,27.8162,23.9765
600495.3314,3628674.8491,26.5742,25.8086,27.1866,31.8739,26.0645,28.4417,27.7534,27.8162,24.0200
600495.3314,3628674.6598,26.5954,25.8086,27.2708,31.9341,26.0858,28.3585,27.8162,27.7952,23.9765
600495.3314,3628674.4706,26.5954,25.8086,27.3339,30.9051,26.0645,28.2544,27.7952,27.8162,24.0200
600495.3314,3628674.2813,26.5742,25.8086,27.3129,31.0672,26.0645,28.1294,28.0668,27.7534,24.0852
600495.3314,3628674.0920,26.6589,25.8086,27.3549,30.2949,26.1284,28.1294,28.0877,27.7743,24.0852
600495.3314,3628673.9028,26.5954,25.8086,27.3339,29.9475,26.0858,28.0460,28.0877,27.7534,24.1070
600495.3314,3628673.7135,26.6801,25.8086,27.2077,29.8656,26.1709,27.9834,27.9416,27.7534,24.0200
600495.3314,3628673.5243,26.7013,25.8086,27.1445,29.5578,26.1497,28.2128,27.9416,27.7325,24.1721
600495.3314,3628673.3350,26.6166,25.8086,26.9548,29.3314,26.0858,28.6908,27.9416,27.7115,24.1504
600495.3314,3628673.1457,26.6378,25.7659,26.8704,29.1046,26.2135,28.5248,27.8162,27.7534,24.1287
600495.3314,3628672.9565,26.6378,25.7873,26.7647,28.5455,26.2560,28.6493,27.7743,27.7534,24.1938
600495.3314,3628672.7672,26.5954,25.8086,26.7859,28.5455,26.2560,28.2961,27.8162,27.7743,24.1504
600495.3314,3628672.5779,26.6166,25.8086,26.6801,28.0877,26.2135,28.1919,27.8162,27.7534,24.1721
600495.3314,3628672.3887,26.6589,25.7659,26.6166,27.4179,26.1922,28.3377,27.8789,27.8162,24.2590
600495.3314,3628672.1994,26.6801,25.7659,26.7013,27.2077,26.2135,28.4209,27.8580,27.8162,24.2373
600495.3314,3628672.0102,26.7436,25.7873,26.6166,27.2077,26.2772,28.4832,27.9625,27.7743,24.1938
600495.3314,3628671.8209,26.7013,25.7446,26.5954,27.0603,26.2560,28.6286,28.0251,27.7325,24.2807
600495.3314,3628671.6316,26.7013,25.1445,26.5107,27.0181,26.2985,28.6493,28.0460,27.7534,24.1938
600495.3314,3628692.2611,27.4809,25.1660,26.5742,30.7021,30.8849,33.6067,31.0875,27.7325,24.2373
600495.3314,3628692.0718,27.3969,25.2089,26.5742,29.5783,29.0219,33.4485,30.9051,27.7115,24.1504
600495.3314,3628691.8826,27.3759,25.1875,26.6166,28.5248,28.1503,32.7539,30.8037,27.7115,24.1287
600495.3314,3628691.6933,27.2708,25.1660,26.5742,28.8979,28.4209,32.7937,30.7021,27.7115,24.0852
600495.3314,3628691.5040,27.4179,25.1660,26.6801,28.5040,29.2902,32.6543,30.7021,27.7743,23.9982
600495.3314,3628691.3148,27.3129,25.1660,26.6801,28.5455,29.6194,32.0545,30.5191,27.7325,24.0200
600495.3314,3628691.1255,27.4809,25.1445,26.6378,29.2490,29.6605,32.0545,30.5191,27.7325,24.1287
600495.3314,3628690.9363,27.4389,25.1445,26.7224,29.9884,29.5783,31.9743,30.4173,27.7743,24.1504
600495.3314,3628690.7470,27.6696,25.1445,26.6801,30.5802,29.6194,31.8940,30.3357,27.7115,25.8086
600495.3314,3628690.5577,27.6487,25.1875,26.7224,32.8335,29.4755,31.7533,30.1520,27.7115,25.7873
600495.3314,3628690.3685,27.4599,25.1875,26.7013,30.4987,29.2077,31.5722,30.1520,27.7115,24.3457
600495.3314,3628690.1792,27.3339,25.1445,26.7013,31.0065,29.1046,31.4714,29.9680,27.6906,24.2807
600495.3314,3628689.9900,27.3339,25.1660,26.6589,27.6277,29.0426,31.1887,29.9270,27.6906,24.1721
600495.3314,3628689.8007,27.4599,25.1230,26.7013,28.0042,28.8772,31.0470,29.9065,27.6277,24.1938
600495.3314,3628689.6114,27.7115,25.1230,26.7224,28.1503,28.7530,31.1280,29.7426,27.6696,24.1287
600495.3314,3628689.4222,27.7952,25.1015,26.7436,28.3793,28.4832,30.9862,29.7015,27.6696,24.0852
600495.3314,3628689.2329,27.8371,25.1660,26.7647,28.6286,28.3585,30.9862,29.7015,27.6487,24.1287
600495.3314,3628689.0436,27.7952,25.1660,26.7859,28.8358,28.2544,30.7834,29.8861,27.6487,24.0200
600495.3314,3628688.8544,27.8162,25.1660,26.7224,28.9186,27.8162,30.7428,29.8041,27.5648,24.0852
600495.3314,3628688.6651,27.5648,25.1660,26.7859,29.0633,27.8162,30.4173,29.6605,27.5858,23.9982
600495.3314,3628688.4759,27.3969,25.1230,26.7859,29.2902,27.3759,30.3357,29.5783,27.5858,24.0852
600495.3314,3628688.2866,27.3339,25.2089,26.6589,28.9599,27.0181,30.3153,29.5372,27.6696,24.0635
600495.3314,3628688.0973,27.1656,25.1660,26.6589,29.3726,26.6378,30.2133,29.4138,27.8998,24.0200
600495.3314,3628687.9081,27.1445,25.1230,26.7013,28.6286,25.9580,30.1724,29.1871,28.2336,24.1070
600495.3314,3628687.7188,26.8492,25.1660,26.7647,28.1919,25.7446,30.0907,28.6493,28.2336,24.0635
600495.3314,3628687.5296,26.7436,25.1445,26.7013,28.1086,25.7446,30.0703,28.2128,28.3793,24.1287
600495.3314,3628687.3403,26.6166,25.1875,26.7436,26.9970,25.7018,29.9065,28.1919,28.5455,24.0852
600495.3314,3628687.1510,26.6166,25.1660,26.8704,26.8492,25.6591,29.7426,28.1086,28.5248,24.1070
600495.3314,3628686.9618,26.5531,25.1660,26.9759,26.5319,25.6163,29.7220,28.1086,27.8162,24.1070
600495.3314,3628686.7725,26.5531,25.1660,27.0813,26.0858,25.5949,29.6810,28.1503,27.7325,24.1504
600495.3314,3628686.5833,26.5107,25.1445,27.0813,26.0858,25.5735,29.4549,28.1086,27.7534,24.0852
600495.3314,3628686.3940,26.4895,25.1660,26.9548,26.1284,25.5521,29.2284,28.0668,27.7115,24.1070
600495.5207,3628686.2047,26.4895,25.2304,27.0813,26.4259,25.5307,28.9806,28.0877,27.7325,24.1070
600495.5207,3628686.0155,26.4895,25.1660,27.0181,26.6378,25.4878,28.8979,28.0251,27.7534,24.1287
600495.5207,3628685.8262,26.4683,25.2089,26.9337,27.1866,25.4664,28.8772,28.0042,27.7534,24.1938
600495.5207,3628685.6370,26.4683,25.1875,26.9126,26.9759,25.4878,28.8979,27.9834,27.7952,24.1721
600495.5207,3628685.4477,26.3834,25.2304,27.1024,26.9337,25.5307,28.8772,27.9416,27.7952,24.1721
600495.5207,3628685.2584,26.4046,25.2734,27.0392,26.8281,25.5307,28.7944,27.8998,27.7534,24.1938
600495.5207,3628685.0692,26.4046,25.2089,27.0813,26.8070,25.5093,28.7944,27.8998,27.7534,24.1721
600495.5207,3628684.8799,26.4046,25.2304,27.0392,27.1656,25.5521,28.7737,27.9625,27.7952,24.1287
600495.5207,3628684.6906,26.4046,25.2519,27.1866,27.6906,25.5735,28.7737,27.8998,27.7952,24.1504
600495.5207,3628684.5014,26.3622,25.2089,27.1235,27.7534,25.4878,28.7737,27.8371,27.7534,24.1070
600495.5207,3628684.3121,26.3834,25.2089,27.1235,27.9207,25.5307,28.7737,27.8789,27.7743,24.1504
600495.5207,3628684.1229,26.4046,25.2519,27.1445,28.4001,25.5521,28.7322,27.8371,27.8162,24.1938
600495.5207,3628683.9336,26.4683,25.2519,27.0813,28.6078,25.4878,28.6908,27.8371,27.7952,24.1721
600495.5207,3628683.7443,26.5107,25.2948,26.9970,28.4832,25.5735,28.7115,27.8371,27.8371,24.1721
600495.5207,3628683.5551,26.5319,25.3163,26.9337,28.4001,25.5307,28.6700,27.7952,27.7743,24.2156
600495.5207,3628683.3658,26.5531,25.3163,26.9759,28.6493,25.5307,28.6700,27.8371,27.7952,23.6495
600495.5207,3628683.1766,26.5531,25.3163,27.0392,29.0426,25.5307,28.6908,27.8371,27.7952,23.6931
600495.5207,3628682.9873,26.5954,25.4021,27.3759,29.2284,25.5307,28.6700,27.7743,27.7952,23.6713
600495.5207,3628682.7980,26.5954,25.5521,27.7952,31.1887,25.5307,28.6908,27.7743,27.7952,23.6058
600495.5207,3628682.6088,26.5531,25.8300,28.3585,29.7426,25.5307,28.6700,27.8162,27.7743,23.6713
600495.5207,3628682.4195,26.5742,26.0645,28.4417,29.4344,25.4878,28.6286,27.8162,27.7952,23.7150
600495.5207,3628682.2303,26.5531,26.0645,28.4209,28.7322,25.5735,28.5455,27.7743,27.7952,23.7368
600495.5207,3628682.0410,26.5531,25.8727,28.4209,28.7944,25.6163,28.5248,27.9416,27.7325,23.8022
600495.5207,3628681.8517,26.5531,25.8086,28.3793,28.5663,25.7018,28.3793,28.0668,27.7952,23.8022
600495.5207,3628681.6625,26.5742,25.7659,28.4625,28.1086,25.7446,28.2753,28.1086,27.7952,23.8240
600495.5207,3628681.4732,26.5319,25.7446,28.5455,27.7952,25.7446,28.3169,28.0877,27.8162,23.7586
600495.5207,3628681.2840,26.5742,25.6804,28.5248,28.1294,25.7018,28.2753,28.0460,27.7952,23.8676
600495.5207,3628681.0947,26.5531,25.6591,28.5248,28.2336,25.7446,28.2544,28.0877,27.8371,23.9547
600495.5207,3628680.9054,26.5531,25.5735,26.4471,27.9207,25.7232,28.2544,28.1711,27.8162,24.0200
600495.5207,3628680.7162,26.5107,25.6804,26.3410,28.1086,25.7659,28.2544,28.2336,27.8162,24.0635
600495.5207,3628680.5269,26.5531,25.4878,26.4259,28.6493,25.7873,28.2753,28.2336,27.7952,23.9547
600495.5207,3628680.3376,26.5954,25.4664,26.4046,28.6493,25.7446,28.2336,28.3169,27.7952,23.9765
600495.5207,3628680.1484,26.5531,25.4878,26.4259,29.6605,25.7873,28.1919,28.4209,27.8371,24.1070
600495.5207,3628679.9591,26.5742,25.4664,26.3410,30.1724,25.9153,28.1294,28.4625,27.8371,24.1504
600495.5207,3628679.7699,26.5742,25.3592,26.4259,30.5395,26.0432,28.1503,28.2753,27.7743,24.1504
600495.5207,3628679.5806,26.5531,25.3807,26.4683,31.5722,26.0006,28.1086,28.2128,27.7743,24.0635
600495.5207,3628679.3913,26.5319,25.3163,26.5107,32.3348,26.0006,28.0460,28.2128,27.7952,23.9765
600495.5207,3628679.2021,26.5531,25.3592,26.4895,32.5346,26.0858,28.0042,28.2544,27.8371,24.0200
600495.5207,3628679.0128,26.5531,25.3163,26.5319,31.7734,26.1071,28.0668,28.2128,27.7952,23.9982
600495.5207,3628678.8236,26.6378,25.3378,26.5742,29.9475,26.1497,28.0877,28.2336,27.7534,23.9547
600495.5207,3628678.6343,26.5531,25.3807,26.6589,29.1871,26.1071,28.0668,28.1919,27.8580,24.1287
600495.5207,3628678.4450,26.6166,25.3163,26.6801,28.8979,25.8940,28.0460,28.2753,27.7952,24.2373
600495.5207,3628678.2558,26.5954,25.4021,26.7224,28.8979,25.8727,28.0460,28.2128,27.8371,24.1287
600495.5207,3628678.0665,26.6378,25.4236,26.7436,28.6908,25.8727,28.1919,28.2544,27.8162,24.1070
600495.5207,3628677.8773,26.5319,25.4878,26.7647,28.7944,25.8513,28.2544,28.2128,27.8371,23.9329
600495.5207,3628677.6880,26.5742,25.4236,26.7647,29.4138,25.8300,28.2753,28.2336,27.8162,23.7586
600495.5207,3628677.4987,26.5742,25.4236,26.7647,29.2077,25.8940,28.3585,28.1711,27.8371,23.6276
600495.5207,3628677.3095,26.5742,25.4236,26.6589,29.7015,25.8727,28.3169,28.2336,27.7952,23.6495
600495.5207,3628677.1202,26.5531,25.5307,26.6589,29.9270,25.9153,28.4625,28.2336,27.8162,23.6276
600495.5207,3628676.9309,26.5107,25.5307,26.6378,30.1520,26.0006,28.5871,28.2336,27.8162,23.5621
600495.5207,3628676.7417,26.4683,25.5521,26.6801,30.5395,26.0645,28.6078,28.2336,27.8162,24.0200
600495.5207,3628676.5524,26.5742,25.5735,26.6378,30.9254,26.0006,28.6286,28.1711,27.7952,24.1938
600495.5207,3628676.3632,26.4895,25.5949,26.6801,30.8849,26.0006,28.6908,27.8998,27.7952,24.2373
600495.5207,3628676.1739,26.5531,25.5949,26.7224,30.8240,25.9153,28.6078,27.7743,27.8162,24.2156
600495.5207,3628675.9846,26.5531,25.6591,26.5742,30.3357,25.9580,28.5871,27.7115,27.8789,24.3891
600495.5207,3628675.7954,26.5319,25.6591,26.6801,30.1724,25.9153,28.4625,27.7325,27.8789,24.2807
600495.5207,3628675.6061,26.5107,25.7446,26.6801,30.0294,25.9580,28.4625,27.7325,27.7952,24.1070
600495.5207,3628675.4169,26.5319,25.7018,26.8281,31.6326,26.0432,28.6078,27.7115,27.8162,24.0635
600495.5207,3628675.2276,26.5742,25.7446,26.8492,31.6124,26.0006,28.6700,27.6487,27.8371,23.9329
600495.5207,3628675.0383,26.5319,25.7659,26.9759,31.7332,26.1709,28.6493,27.6696,27.7743,23.9765
600495.5207,3628674.8491,26.5742,25.7659,27.1445,31.1077,26.1709,28.2753,27.7743,27.8162,24.0635
600495.5207,3628674.6598,26.5954,25.7873,27.1656,30.4580,26.0858,28.1919,27.8371,27.8162,24.0635
600495.5207,3628674.4706,26.6378,25.8300,27.2918,30.2337,26.1284,28.1503,27.7952,27.8162,24.0200
600495.5207,3628674.2813,26.5742,25.8086,27.3759,30.2337,26.1284,28.1086,28.0668,27.8580,24.0635
600495.5207,3628674.0920,26.5954,25.8513,27.4389,30.1316,26.1284,28.1086,27.9207,27.7115,24.0852
600495.5207,3628673.9028,26.5954,25.8300,27.4179,29.9270,26.0645,28.0877,27.9416,27.7534,24.1504
600495.5207,3628673.7135,26.5954,25.8300,27.3759,29.7426,26.1071,27.9834,27.9625,27.7743,24.1287
600495.5207,3628673.5243,26.5954,25.7873,27.2918,29.7015,26.1497,28.3793,27.9834,27.7325,24.2590
600495.5207,3628673.3350,26.6589,25.8086,27.2077,29.4549,26.1284,28.6908,27.9625,27.7534,24.1504
600495.5207,3628673.1457,26.6801,25.8086,27.0181,29.3108,26.2347,28.9186,27.8162,27.7325,24.1504
600495.5207,3628672.9565,26.6801,25.8300,26.8070,29.1871,26.2772,28.6493,27.8162,27.7534,24.1721
600495.5207,3628672.7672,26.6378,25.7873,26.7013,28.9186,26.2347,28.3793,27.8162,27.7534,24.1938
