X,Y,10/27/2021,12/14/2021,3/4/2022,3/20/2022,3/28/2022,4/13/2022,4/21/2022,1/26/2024,1/29/2024
600526.9057,3628727.5388,29.3726,25.2948,27.0181,30.2337,28.3377,29.5166,28.0460,27.5648,24.4107
600526.9057,3628727.3496,29.2696,25.3807,27.0181,31.5319,28.3169,29.5166,28.0668,27.4809,24.3891
600526.9057,3628727.1604,29.1046,25.3378,26.9759,32.0345,28.2753,29.4755,27.7743,27.4389,24.3891
600526.9057,3628726.9712,29.0426,25.1875,26.9337,33.2109,28.1086,29.3726,27.7743,27.4389,24.4107
600526.9057,3628726.7820,29.0219,25.2089,26.9126,33.3100,28.1086,29.4138,27.7325,27.4809,24.4107
600526.9057,3628726.5928,28.7115,25.1660,26.8492,32.7937,28.3169,29.3932,27.7743,27.4179,24.3891
600526.9057,3628726.4036,28.1086,25.2519,26.8281,35.3303,28.3169,29.5372,27.7534,27.3969,24.3891
600526.9057,3628726.2144,27.7743,25.2519,26.8070,35.3303,28.1503,29.6605,27.7115,27.3549,24.4107
600526.9057,3628726.0252,27.7952,25.2519,26.7436,36.0466,27.9416,29.7015,27.6277,27.4599,24.3674
600526.9057,3628725.8360,27.7952,25.2948,26.7013,32.6543,27.7115,29.7836,27.6277,27.5648,24.3891
600526.9057,3628725.6469,27.7115,25.3378,26.6589,32.0345,27.8580,29.6810,27.6487,27.5229,24.4107
600526.9057,3628725.4577,27.7115,25.5093,26.5954,31.6527,27.8162,29.5783,27.7325,27.5229,24.3891
600526.9057,3628725.2685,27.5439,25.3378,26.6589,31.4512,27.6696,29.5783,27.8162,27.4809,24.4973
600526.9057,3628725.0793,27.4389,25.4021,26.6166,31.2695,27.7534,29.6194,27.8162,27.4599,24.3891
600526.9057,3628724.8901,27.3339,25.5093,26.4259,30.9660,27.7743,29.7631,27.8580,27.4179,24.3891
600526.9057,3628724.7009,27.2708,25.3592,26.2560,31.0065,26.9548,29.8861,27.9207,27.4809,24.3891
600526.9057,3628724.5117,27.1235,25.4021,26.0645,30.9254,26.5742,29.8861,28.7322,27.4809,24.4107
600526.9057,3628724.3225,27.1656,25.3807,26.0006,30.8037,26.4259,29.9475,28.7322,27.5019,24.4107
600526.9057,3628724.1333,26.9759,25.3592,26.0645,30.7631,26.6589,29.8246,28.7530,27.4599,24.4540
600526.9057,3628723.9441,26.7647,25.3592,26.4046,30.7225,26.7647,29.7220,28.7530,27.4599,24.4540
600526.9057,3628723.7549,26.7647,25.4021,26.7647,30.6412,26.9337,29.5372,28.8151,27.4389,24.4540
600526.9057,3628723.5657,26.7436,25.4878,26.7224,30.5802,26.8281,29.4755,28.8151,27.4599,24.3891
600526.9057,3628723.3765,26.8915,25.4878,26.7013,30.5802,26.9759,29.5372,29.0839,27.4179,24.3891
600526.9057,3628723.1873,26.9548,25.5949,26.4259,30.5802,27.1235,29.1458,29.0219,27.4599,24.2807
600526.9057,3628722.9981,27.0181,25.6591,25.8727,30.5598,27.1235,29.1871,29.0219,27.3759,24.3457
600526.9057,3628722.8089,26.8281,25.6591,26.7013,30.5191,26.9126,28.7944,29.2284,27.3759,24.4757
600526.9057,3628722.6197,26.7224,25.7659,26.8704,30.5191,26.9337,28.6493,29.4961,27.3759,24.4757
600526.9057,3628722.4305,26.7224,25.6377,26.8704,30.4784,26.7013,28.4417,29.3108,27.3339,24.4107
600526.9057,3628722.2414,26.7224,25.6377,26.8281,30.3969,26.7859,28.4001,28.7322,27.3339,24.4324
600526.9057,3628722.0522,26.8281,25.7018,26.7224,30.3357,26.8704,28.4832,28.7944,27.4179,24.4757
600526.9057,3628721.8630,26.7436,25.6377,26.5319,30.3357,26.8281,28.5663,28.7944,27.4179,24.4757
600526.9057,3628721.6738,27.0181,25.7232,26.5954,29.9884,26.6801,28.5871,28.7530,27.4599,24.5190
600526.9057,3628721.4846,27.0181,25.7018,26.5531,29.0426,26.6801,28.4417,28.9186,27.4599,24.4973
600526.9057,3628721.2954,26.9970,25.7232,26.5954,29.0013,26.9548,28.3793,28.9393,27.3969,24.5406
600526.9057,3628721.1062,26.8281,25.7659,26.6589,30.0703,26.9759,28.3585,28.9599,27.4179,24.5190
600526.9057,3628720.9170,26.7436,25.8300,26.6589,30.2133,26.6378,28.3377,29.0219,27.4179,24.5406
600526.9057,3628720.7278,26.5742,25.8086,26.6166,30.1520,26.3834,28.3377,29.0013,27.4179,24.4973
600526.9057,3628720.5386,26.3622,25.8940,26.5742,30.0907,26.4046,28.4209,28.8979,27.3969,24.5623
600526.9057,3628720.3494,26.5531,25.8940,26.5319,30.0498,26.3197,28.4209,28.8772,27.4599,24.5839
600526.9057,3628720.1602,26.5531,25.8940,26.4895,29.1046,26.3834,28.4832,29.1871,27.4599,24.6271
600526.9057,3628719.9710,26.9970,25.9153,26.4895,30.1111,26.4046,28.4417,29.1046,27.4179,24.7135
600526.9057,3628719.7818,26.9759,26.0006,26.5742,29.0219,26.3410,28.4417,28.9186,27.3759,24.5839
600527.0949,3628727.7280,29.3932,25.3163,26.9759,30.2745,28.2336,29.4755,27.8998,27.4599,24.4757
600527.0949,3628727.5388,29.3520,25.3163,27.0181,30.4376,28.2753,29.4755,27.8998,27.4599,24.4107
600527.0949,3628727.3496,29.2284,25.3163,26.9759,31.9542,28.2128,29.4549,27.8371,27.4179,24.3891
600527.0949,3628727.1604,29.1046,25.3592,26.9548,33.0720,28.1503,29.4138,27.8371,27.4809,24.3891
600527.0949,3628726.9712,28.9599,25.2948,26.9337,32.9131,28.1503,29.3520,27.7325,27.4599,24.4107
600527.0949,3628726.7820,28.7322,25.2734,26.9126,32.8733,28.0251,29.4138,27.8580,27.3549,24.3891
600527.0949,3628726.5928,28.3169,25.2734,26.8281,32.7937,28.1503,29.3932,27.8580,27.3969,24.3891
600527.0949,3628726.4036,27.7534,25.1660,26.8281,33.3100,28.2336,29.4549,27.8580,27.4179,24.4107
600527.0949,3628726.2144,27.7534,25.2089,26.8070,33.5079,28.0668,29.4961,27.8162,27.4179,24.3891
600527.0949,3628726.0252,27.7952,25.2519,26.7436,35.6600,27.7952,29.7631,27.6487,27.4599,24.4324
600527.0949,3628725.8360,27.8371,25.2519,26.7224,33.7054,27.7952,29.7015,27.6068,27.4599,24.4324
600527.0949,3628725.6469,27.7325,25.1875,26.6378,32.4148,27.7534,29.7631,27.7115,27.5229,24.4107
600527.0949,3628725.4577,27.6277,25.2948,26.6166,31.8940,27.8162,29.6399,27.7952,27.4809,24.4540
600527.0949,3628725.2685,27.3759,25.2948,26.7013,31.4915,27.7325,29.5578,27.7952,27.5229,24.3674
600527.0949,3628725.0793,27.2708,25.3163,26.6801,31.2695,27.6906,29.6810,27.8371,27.5229,24.3674
600527.0949,3628724.8901,27.1445,25.4664,26.2772,31.2089,27.6906,29.6810,27.8162,27.5019,24.3891
600527.0949,3628724.7009,26.9970,25.3807,26.3410,31.1280,26.8070,29.7836,27.8162,27.4389,24.4540
600527.0949,3628724.5117,26.8915,25.3378,26.2985,30.9660,26.7647,29.8246,27.8998,27.4809,24.3891
600527.0949,3628724.3225,26.9759,25.4878,26.1497,30.8037,26.4683,29.9270,27.8998,27.4599,24.4107
600527.0949,3628724.1333,26.7859,25.5093,26.0858,30.7834,26.7013,29.9270,27.8371,27.5019,24.4107
600527.0949,3628723.9441,26.7859,25.5093,26.3197,30.7428,26.9337,29.8246,28.9393,27.4179,24.4107
600527.0949,3628723.7549,26.6589,25.6377,26.5954,30.6615,26.9337,29.6399,29.0219,27.4809,24.4107
600527.0949,3628723.5657,26.6166,25.7446,26.7013,30.6615,27.0181,29.6810,28.9806,27.3969,24.3891
600527.0949,3628723.3765,26.6801,25.5093,26.5319,30.5802,27.1235,29.6810,29.0013,27.3969,24.2590
600527.0949,3628723.1873,26.6589,25.6591,26.5742,30.5802,27.2498,29.4344,29.0013,27.4179,24.2373
600527.0949,3628722.9981,27.0181,25.7232,26.4895,30.5598,27.2498,29.3726,28.8565,27.3759,24.3891
600527.0949,3628722.8089,26.9126,25.8086,26.3410,30.5802,27.1656,28.7944,29.0219,27.3759,24.4540
600527.0949,3628722.6197,26.7224,25.8086,26.6166,30.4580,27.2498,28.7322,29.0219,27.3759,24.4324
600527.0949,3628722.4305,26.6589,25.8513,26.7859,30.4987,26.9548,28.4832,29.1046,27.4179,24.4540
600527.0949,3628722.2414,26.6166,25.7659,26.7859,30.3969,26.7859,28.4625,28.7322,27.4179,24.4973
600527.0949,3628722.0522,26.6589,25.7873,26.8070,30.3969,26.7224,28.4209,28.7115,27.4389,24.4540
600527.0949,3628721.8630,26.4471,25.8086,26.7013,30.3765,26.8281,28.3793,28.6908,27.4599,24.4540
600527.0949,3628721.6738,26.7647,25.8086,26.6166,30.2949,26.6801,28.4417,28.8151,27.4389,24.4324
600527.0949,3628721.4846,26.7647,25.7446,26.5531,29.9270,26.5742,28.4625,28.9393,27.4599,24.5190
600527.0949,3628721.2954,26.8704,25.8086,26.5954,28.9186,26.8281,28.4001,28.8979,27.3549,24.4757
600527.0949,3628721.1062,26.6589,25.7873,26.5954,29.3932,26.5531,28.3585,29.0426,27.4389,24.5190
600527.0949,3628720.9170,26.5319,25.8300,26.6378,30.1111,26.5531,28.3793,29.0219,27.4599,24.5406
600527.0949,3628720.7278,26.3410,25.8513,26.6378,30.1929,26.5954,28.3585,28.9806,27.4179,24.5406
600527.0949,3628720.5386,26.3410,25.8940,26.5531,30.1724,26.5742,28.2961,29.1046,27.4809,24.5406
600527.0949,3628720.3494,26.3834,25.9367,26.5531,30.2133,26.5742,28.3377,29.0633,27.4599,24.5839
600527.0949,3628720.1602,26.4683,25.9367,26.4895,29.1046,26.5107,28.3793,28.9599,27.4179,24.5839
600527.0949,3628719.9710,26.8281,26.0432,26.4895,29.3108,26.5742,28.3793,29.0013,27.4179,24.6271
600527.2841,3628727.7280,29.3932,25.2734,26.9759,30.2745,28.1503,29.4755,27.9834,27.5019,24.4107
600527.2841,3628727.5388,29.2077,25.3378,26.9970,31.2089,28.3169,29.4755,28.0877,27.4599,24.4107
600527.2841,3628727.3496,29.0633,25.3378,26.9548,31.5722,28.1711,29.4961,27.9834,27.4809,24.4324
600527.2841,3628727.1604,28.9806,25.2948,26.9548,32.3748,28.2128,29.4755,27.8580,27.4809,24.4324
600527.2841,3628726.9712,28.8772,25.2734,26.9126,32.8534,28.0668,29.4138,27.8580,27.5019,24.3891
600527.2841,3628726.7820,28.7115,25.2734,26.8915,32.8733,28.1086,29.4344,27.9416,27.4389,24.4324
600527.2841,3628726.5928,28.3169,25.2948,26.8281,32.9528,27.9416,29.4138,27.9416,27.4389,24.4540
600527.2841,3628726.4036,27.7952,25.2304,26.8281,32.8335,28.2128,29.4549,27.8371,27.4389,24.3891
600527.2841,3628726.2144,27.7534,25.2304,26.7859,33.7645,27.9625,29.6399,27.8371,27.5019,24.3674
600527.2841,3628726.0252,27.7952,25.2734,26.7859,35.6600,27.8371,29.7220,27.6277,27.5229,24.3674
600527.2841,3628725.8360,27.8162,25.2734,26.7013,35.0580,27.6277,29.6810,27.6696,27.5229,24.4324
600527.2841,3628725.6469,27.7534,25.2734,26.7224,32.9926,27.5858,29.7426,27.6696,27.4809,24.4324
600527.2841,3628725.4577,27.6068,25.2734,26.7224,31.7533,27.7743,29.6605,27.7534,27.4599,24.3891
600527.2841,3628725.2685,27.3969,25.3378,26.7647,31.7332,27.8162,29.5166,27.8580,27.4809,24.3891
600527.2841,3628725.0793,27.1656,25.2519,26.5742,31.4109,27.3549,29.4344,27.8580,27.5019,24.4107
600527.2841,3628724.8901,26.9970,25.4021,26.3410,31.1684,27.3759,29.4549,27.8162,27.5229,24.4107
600527.2841,3628724.7009,26.7859,25.3807,26.2985,31.1280,27.0813,29.4344,27.8998,27.4389,24.3891
600527.2841,3628724.5117,26.6589,25.4021,26.1497,31.0875,26.7647,29.2696,27.9207,27.4809,24.3891
600527.2841,3628724.3225,26.6801,25.3807,26.0432,30.8037,26.7647,28.8358,27.9207,27.4389,24.3891
600527.2841,3628724.1333,26.5531,25.3592,25.9153,30.7428,26.3834,29.8451,27.8580,27.4599,24.4540
600527.2841,3628723.9441,26.5954,25.5735,26.2560,30.7021,27.3129,29.8451,27.9416,27.4599,24.4324
600527.2841,3628723.7549,26.5531,25.6163,26.5531,30.7225,27.1866,29.7015,28.0668,27.4179,24.4540
600527.2841,3628723.5657,26.5107,25.6804,26.5531,30.6208,27.1866,29.7015,29.0013,27.4179,24.3891
600527.2841,3628723.3765,26.5319,25.6804,26.7859,30.5802,27.1866,29.7220,29.0633,27.3969,24.3024
600527.2841,3628723.1873,26.5319,25.6377,26.6589,30.5802,27.2498,29.5372,28.9186,27.3969,24.3024
600527.2841,3628722.9981,26.8070,25.6377,26.7013,30.5802,27.3339,29.4549,28.8358,27.3759,24.4324
600527.2841,3628722.8089,26.6801,25.7446,26.3622,30.5802,27.3339,28.7115,28.9393,27.3969,24.4540
600527.2841,3628722.6197,26.7013,25.7873,26.6378,30.4987,27.3339,28.4625,29.0426,27.3969,24.4973
600527.2841,3628722.4305,26.5954,25.8513,26.7224,30.4987,27.2708,28.4417,29.1046,27.3969,24.4973
600527.2841,3628722.2414,26.4471,25.8513,26.8070,30.4987,26.8704,28.2961,29.0219,27.4389,24.4540
600527.2841,3628722.0522,26.4683,25.8086,26.7647,30.4376,26.7859,28.3793,28.7944,27.4389,24.4757
600527.2841,3628721.8630,26.3834,25.8513,26.7224,30.4173,26.8704,28.3793,28.7322,27.4389,24.5190
600527.2841,3628721.6738,26.4046,25.8940,26.6801,30.3561,26.7436,28.3377,28.8772,27.3339,24.4973
600527.2841,3628721.4846,26.4471,25.8300,26.5531,30.2337,26.5742,28.3793,28.8772,27.3759,24.5190
600527.2841,3628721.2954,26.7224,25.8300,26.5531,28.7944,26.5742,28.3377,28.8772,27.4179,24.5190
600527.2841,3628721.1062,26.5954,25.7659,26.6166,29.3932,26.4046,28.3377,29.0633,27.4179,24.4973
600527.2841,3628720.9170,26.4471,25.7873,26.5742,29.6194,26.6166,28.4001,29.0219,27.4599,24.4973
600527.2841,3628720.7278,26.3622,25.8513,26.5954,30.2133,26.8281,28.3377,29.0219,27.4389,24.5406
600527.2841,3628720.5386,26.2560,25.8940,26.5742,30.2133,26.9337,28.3585,29.0839,27.4599,24.5623
600527.2841,3628720.3494,26.2985,25.8727,26.5531,30.1724,26.9126,28.3377,28.9806,27.4599,24.5623
600527.2841,3628720.1602,26.3410,25.9153,26.4471,29.9270,26.7859,28.4001,28.8772,27.4599,24.5623
600527.2841,3628719.9710,26.5531,26.0645,26.4683,29.1252,26.7647,28.3585,29.0013,27.4179,24.5623
600527.4733,3628727.9172,29.3520,25.2948,26.9759,30.7428,28.1086,29.6810,28.6700,27.3759,24.3891
600527.4733,3628727.7280,29.2696,25.3163,26.9337,30.8646,28.2961,29.5578,28.4209,27.5229,24.3457
600527.4733,3628727.5388,29.1665,25.2734,26.9126,31.1887,28.1711,29.4549,28.0877,27.4389,24.4540
600527.4733,3628727.3496,28.9806,25.2948,26.9337,31.5117,28.1919,29.5166,28.1086,27.4599,24.3891
600527.4733,3628727.1604,28.8565,25.2519,26.9126,32.6343,28.1711,29.5166,28.1086,27.3969,24.4324
600527.4733,3628726.9712,28.6908,25.2734,26.9126,33.2307,28.1294,29.4344,28.1086,27.4389,24.4324
600527.4733,3628726.7820,28.3377,25.2519,26.8704,33.0522,28.0877,29.4549,28.0460,27.4389,24.4324
600527.4733,3628726.5928,27.7534,25.2734,26.8915,33.0522,28.1711,29.4344,27.9416,27.5019,24.3457
600527.4733,3628726.4036,27.6487,25.2734,26.8492,32.9727,28.2128,29.5372,27.8789,27.4809,24.3891
600527.4733,3628726.2144,27.7952,25.2519,26.7859,33.0522,27.9625,29.6810,27.8789,27.4809,24.3674
600527.4733,3628726.0252,27.8162,25.2948,26.7859,33.7054,28.0668,29.6810,27.7325,27.4599,24.4107
600527.4733,3628725.8360,27.7743,25.2948,26.7436,35.0580,27.5229,29.7426,27.7325,27.5229,24.4540
600527.4733,3628725.6469,27.6277,25.2948,26.7224,34.3152,27.5439,29.7426,27.7325,27.4809,24.4324
600527.4733,3628725.4577,27.4599,25.3163,26.7859,31.9943,27.3129,29.6810,27.8162,27.4179,24.3891
600527.4733,3628725.2685,27.2498,25.2948,26.8070,31.6124,27.3339,29.6605,27.7743,27.4599,24.3891
600527.4733,3628725.0793,27.0181,25.2734,26.7647,31.3503,27.1656,29.4961,27.8371,27.4179,24.3891
600527.4733,3628724.8901,26.8492,25.4021,26.7013,31.2695,27.1445,29.4344,27.8789,27.3969,24.3891
600527.4733,3628724.7009,26.7013,25.3378,26.5107,31.1684,27.3759,29.2902,27.7952,27.4599,24.4324
600527.4733,3628724.5117,26.6378,25.3378,26.2560,31.0672,27.3759,28.9599,27.9834,27.4599,24.3891
600527.4733,3628724.3225,26.5531,25.3807,26.3410,30.8849,27.2287,28.5455,27.8789,27.4179,24.3457
600527.4733,3628724.1333,26.5531,25.3378,26.2135,30.8037,26.8070,28.1503,27.8371,27.4809,24.4973
600527.4733,3628723.9441,26.5319,25.3807,26.3197,30.7834,26.8915,28.1086,27.9416,27.4809,24.4324
600527.4733,3628723.7549,26.5319,25.5735,25.7232,30.6615,27.0392,29.7426,28.0460,27.4599,24.4540
600527.4733,3628723.5657,26.4046,25.6804,25.7873,30.6412,27.1445,29.7015,28.0251,27.3969,24.3457
600527.4733,3628723.3765,26.5107,25.8086,25.7018,30.5802,27.3549,29.7220,28.8979,27.4179,24.3024
600527.4733,3628723.1873,26.4683,25.7446,26.4046,30.5802,27.5019,29.5988,28.8979,27.4179,24.4324
600527.4733,3628722.9981,26.5319,25.8086,26.5954,30.5598,27.4599,29.4549,28.7944,27.3759,24.4324
600527.4733,3628722.8089,26.5319,25.6804,26.7647,30.5598,27.2918,28.8151,28.9599,27.3759,24.4757
600527.4733,3628722.6197,26.5742,25.8086,26.7224,30.5191,27.3969,28.4832,29.0633,27.3969,24.3891
600527.4733,3628722.4305,26.5742,25.8086,26.6589,30.4987,27.1656,28.3585,29.2490,27.4179,24.4973
600527.4733,3628722.2414,26.4259,25.8513,26.7224,30.4987,27.1445,28.4417,28.9599,27.3969,24.4973
600527.4733,3628722.0522,26.3410,25.8940,26.7224,30.4784,26.8915,28.4417,28.7115,27.4599,24.4757
600527.4733,3628721.8630,26.3622,25.8940,26.7859,30.4173,26.8281,28.4001,28.7115,27.3549,24.5190
600527.4733,3628721.6738,26.4046,25.8727,26.7224,30.3153,26.5954,28.2961,28.9186,27.3339,24.4757
600527.4733,3628721.4846,26.3197,25.8727,26.7436,30.2337,26.5954,28.3585,28.9806,27.4389,24.5190
600527.4733,3628721.2954,26.4259,25.8727,26.5954,29.5372,26.2135,28.3377,28.9599,27.4179,24.5190
600527.4733,3628721.1062,26.3622,25.8513,26.5531,28.7944,26.2560,28.3585,29.0013,27.5019,24.5406
600527.4733,3628720.9170,26.2985,25.7873,26.6166,29.6810,26.4259,28.3793,29.0013,27.4599,24.4973
600527.4733,3628720.7278,26.2985,25.8086,26.6378,30.0907,26.8281,28.4417,28.9806,27.4389,24.4973
600527.4733,3628720.5386,26.2560,25.8940,26.5954,30.2133,26.9970,28.4417,28.9393,27.4809,24.5623
600527.4733,3628720.3494,26.3410,25.8513,26.5531,30.2133,26.8915,28.3585,28.9393,27.4809,24.5623
600527.4733,3628720.1602,26.3410,25.8727,26.5319,29.9270,26.7436,28.4625,28.9599,27.4179,24.5839
600527.6625,3628727.9172,29.2077,25.2519,26.9759,30.4784,28.1294,29.6605,28.5248,27.3759,24.4324
600527.6625,3628727.7280,29.0426,25.2948,26.9548,30.5802,28.1503,29.5783,28.4625,27.4599,24.3891
600527.6625,3628727.5388,29.0013,25.2948,26.8492,30.9051,28.1294,29.4549,28.5040,27.4389,24.4107
600527.6625,3628727.3496,28.9806,25.2948,26.8492,31.7131,28.1086,29.4344,28.4209,27.5019,24.4107
600527.6625,3628727.1604,28.8772,25.2734,26.9126,31.7131,28.1711,29.4755,28.5248,27.4179,24.3891
600527.6625,3628726.9712,28.7115,25.2734,26.8704,33.1117,28.1086,29.5372,28.5663,27.4389,24.4324
600527.6625,3628726.7820,28.4417,25.2948,26.8492,33.2506,28.0251,29.4344,28.1919,27.4389,24.3674
600527.6625,3628726.5928,27.7743,25.3163,26.8281,33.1117,28.1503,29.4344,27.9207,27.4809,24.3457
600527.6625,3628726.4036,27.6487,25.3163,26.8281,33.4881,28.2753,29.5783,27.8371,27.4389,24.3891
600527.6625,3628726.2144,27.7115,25.3378,26.8281,33.4090,28.2544,29.7220,27.8998,27.4389,24.3891
600527.6625,3628726.0252,27.7952,25.3592,26.7859,33.8631,28.3377,29.8246,27.7743,27.5019,24.4324
600527.6625,3628725.8360,27.7534,25.3163,26.7224,34.7850,28.0042,29.7015,27.7743,27.5439,24.4107
600527.6625,3628725.6469,27.6906,25.3163,26.6801,32.6941,27.5439,29.7220,27.8789,27.4809,24.4324
600527.6625,3628725.4577,27.3969,25.2734,26.6589,31.7935,27.5229,29.7015,27.8580,27.4389,24.4107
600527.6625,3628725.2685,27.2077,25.2948,26.6589,31.7533,27.2708,29.6605,27.8580,27.5019,24.4107
600527.6625,3628725.0793,26.7859,25.2948,26.7647,31.7131,27.2708,29.6605,27.8371,27.4179,24.3891
600527.6625,3628724.8901,26.7013,25.3378,26.8070,31.3099,27.2498,29.4344,27.7952,27.3969,24.4107
600527.6625,3628724.7009,26.6589,25.3378,26.7013,31.1684,27.4389,29.1665,27.7952,27.4599,24.3674
600527.6625,3628724.5117,26.5319,25.3378,26.6166,31.1482,27.3759,28.7322,27.8789,27.4389,24.3674
600527.6625,3628724.3225,26.4683,25.3592,26.5107,30.9457,26.9337,28.6078,27.8998,27.3969,24.4540
600527.6625,3628724.1333,26.4895,25.3592,26.4471,30.8443,26.7647,28.2336,28.0042,27.4179,24.3891
600527.6625,3628723.9441,26.4046,25.3807,26.5319,30.7834,26.7647,28.2128,28.0251,27.4809,24.3891
600527.6625,3628723.7549,26.3622,25.5307,26.5107,30.7834,26.9548,28.2961,28.0251,27.4179,24.4324
600527.6625,3628723.5657,26.4471,25.5949,25.9580,30.7428,27.1445,28.2753,28.0668,27.3759,24.2807
600527.6625,3628723.3765,26.4471,25.7446,25.3807,30.5802,27.0181,29.5578,28.2544,27.4179,24.3891
600527.6625,3628723.1873,26.4046,25.7873,25.4664,30.5802,27.5648,29.3314,28.3793,27.4389,24.3891
600527.6625,3628722.9981,26.4046,25.7659,25.7873,30.5802,27.4809,29.4549,28.8565,27.3549,24.4107
600527.6625,3628722.8089,26.3410,25.8300,26.7436,30.5598,27.2498,28.8358,28.9186,27.3549,24.3891
600527.6625,3628722.6197,26.4259,25.8513,26.8070,30.5598,27.1024,28.4832,29.0426,27.3339,24.4540
600527.6625,3628722.4305,26.4683,25.8513,26.7436,30.5598,27.0392,28.4417,28.8151,27.3969,24.4973
600527.6625,3628722.2414,26.4683,25.8300,26.6378,30.5395,27.1445,28.4625,28.8151,27.3969,24.4973
600527.6625,3628722.0522,26.3410,25.8727,26.6166,30.5395,27.1445,28.4832,28.7322,27.3969,24.4540
600527.6625,3628721.8630,26.3410,25.9367,26.5531,30.5395,27.0392,28.4001,28.7322,27.3759,24.4973
600527.6625,3628721.6738,26.3622,25.9153,26.6166,30.3765,26.7436,28.2336,28.9393,27.3759,24.4973
600527.6625,3628721.4846,26.2985,25.9153,26.6378,30.3357,26.5531,28.3377,28.9393,27.4599,24.4973
600527.6625,3628721.2954,26.3410,25.8940,26.6166,30.2541,26.2772,28.3585,29.0839,27.4809,24.4973
600527.6625,3628721.1062,26.3197,25.8940,26.6166,29.4138,26.4471,28.4001,29.1046,27.4599,24.4973
600527.6625,3628720.9170,26.2772,25.8300,26.5742,28.6908,26.4471,28.3793,29.0839,27.4599,24.4757
600527.6625,3628720.7278,26.2560,25.8086,26.5954,29.8246,26.6378,28.4417,29.0219,27.4179,24.5406
600527.6625,3628720.5386,26.2985,25.8940,26.5742,30.1724,26.8915,28.4625,29.0219,27.4389,24.5623
600527.6625,3628720.3494,26.2772,25.8513,26.5531,30.2133,26.7436,28.4832,28.9599,27.4389,24.5406
600527.6625,3628720.1602,26.3410,25.8727,26.5319,30.1724,26.7859,28.4417,29.0633,27.4179,24.5406
600527.8517,3628727.9172,29.0219,25.2304,26.9759,30.4173,28.1086,29.6399,28.4417,27.4599,24.4324
600527.8517,3628727.7280,29.0013,25.2519,26.9126,30.7834,28.0877,29.5166,28.3169,27.5019,24.4324
600527.8517,3628727.5388,28.8979,25.2089,26.8704,30.7834,28.0460,29.4138,28.4001,27.4599,24.4324
600527.8517,3628727.3496,28.8979,25.2519,26.8915,31.4915,28.0877,29.3108,28.1294,27.3759,24.3891
600527.8517,3628727.1604,28.7530,25.2519,26.8915,31.8940,28.1294,29.3108,28.1294,27.3969,24.4107
600527.8517,3628726.9712,28.4417,25.2519,26.8915,32.1747,28.1086,29.3726,28.4001,27.3969,24.3891
600527.8517,3628726.7820,27.8371,25.2734,26.8281,33.0522,28.0877,29.4344,28.1294,27.4389,24.3674
600527.8517,3628726.5928,27.6277,25.2304,26.7859,33.0919,28.2336,29.6399,27.9207,27.4599,24.3891
600527.8517,3628726.4036,27.7325,25.3592,26.8492,33.4881,28.2753,29.6399,27.9625,27.5019,24.3457
600527.8517,3628726.2144,27.7325,25.3378,26.8492,34.3152,28.4625,29.7631,27.9625,27.4179,24.4107
600527.8517,3628726.0252,27.7115,25.3378,26.7647,34.4525,28.3793,29.7015,27.9834,27.4809,24.3891
600527.8517,3628725.8360,27.6277,25.4021,26.7436,33.3496,28.1086,29.7631,27.8789,27.4809,24.3891
600527.8517,3628725.6469,27.3969,25.2948,26.6589,32.6941,28.0877,29.7426,27.8789,27.4809,24.4107
600527.8517,3628725.4577,27.1656,25.3592,26.7013,31.7332,27.7743,29.6399,28.0460,27.4809,24.4107
600527.8517,3628725.2685,26.9759,25.3592,26.7436,31.7131,27.3969,29.8041,27.8998,27.5019,24.4107
600527.8517,3628725.0793,26.7647,25.3592,26.7647,31.6728,27.2918,29.7015,27.8789,27.4389,24.4107
600527.8517,3628724.8901,26.6801,25.3378,26.7859,31.4109,27.2077,29.7015,27.7534,27.4179,24.3891
600527.8517,3628724.7009,26.5954,25.3163,26.7436,31.3099,26.9337,28.7530,27.7952,27.4179,24.3891
600527.8517,3628724.5117,26.5319,25.3592,26.6378,31.1280,27.0181,28.4001,27.8998,27.4809,24.3674
600527.8517,3628724.3225,26.5531,25.4021,26.5319,30.9862,26.9337,28.4001,27.8789,27.3969,24.4107
600527.8517,3628724.1333,26.5107,25.4021,26.4471,30.9660,26.6378,28.5248,27.9625,27.4179,24.4324
600527.8517,3628723.9441,26.4046,25.5093,26.5319,30.8240,26.6378,28.5871,28.0042,27.3969,24.3457
600527.8517,3628723.7549,26.4046,25.5949,26.3834,30.7428,26.9970,28.5871,28.0251,27.3969,24.2807
600527.8517,3628723.5657,26.4259,25.5735,25.7018,30.7631,26.8492,28.3377,28.0668,27.4179,24.2156
600527.8517,3628723.3765,26.4683,25.6163,25.6804,30.6818,26.9970,28.1711,28.3169,27.4179,24.4757
600527.8517,3628723.1873,26.3834,25.7659,25.4664,30.5802,27.1445,28.1086,28.3169,27.3339,24.4757
600527.8517,3628722.9981,26.3197,25.7232,26.2560,30.5802,27.1024,28.2753,28.8565,27.3969,24.4540
600527.8517,3628722.8089,26.3197,25.8300,26.7859,30.5802,27.0813,28.2544,28.6286,27.4179,24.4324
600527.8517,3628722.6197,26.3622,25.9153,26.7647,30.5802,26.9970,28.7115,28.9599,27.4389,24.4757
600527.8517,3628722.4305,26.3197,25.9153,26.7224,30.5598,26.9337,28.7944,28.8565,27.4389,24.4757
